SUBTYPE
OECAnigr - Black-horned Tree Cricket (Oecanthus nigricornis) - SU
ORPHspec - Pasture Slant-faced Grasshopper (Orphulella speciosa) - SNA
PARDapic - Coral-winged Grasshopper (Pardalophora apiculata) - SNA
PSEUcurt - Marsh Meadow Grasshopper (Pseudochorthippus curtipennis) - S5
ROESroes - Roesel's Katydid (Roeseliana roeselii) - SNA
SCHIamer - American Bird Grasshopper (Schistocerca americana) - SNA
SCHInite - Gray Bird Grasshopper (Schistocerca nitens) - SNA
SCUDcurv - Curve-tailed Bush Katydid (Scudderia curvicauda) - SU
SCUDfasc - Treetop Bush Katydid (Scudderia fasciata) - SU
SCUDfurc - Fork-tailed Bush Katydid (Scudderia furcata) - SU
SCUDpist - Broad-winged Bush Katydid (Scudderia pistillata) - SU
SCUDsept - Northern Bush Katydid (Scudderia septentrionalis) - SU
STETgrac - Graceful Sedge Grasshopper (Stethophyma gracile) - SU
STETline - Striped Sedge Grasshopper (Stethophyma lineatum) - SU
TETRaren - Obscure Grouse Locust (Tetrix arenosa) - SU
TETRbrun - Brunner's Pygmy Grasshopper (Tetrix brunnerii) - SU
TETRorna - Ornated Pygmy Grasshopper (Tetrix ornata) - SU
TETRsubu - Granulated Pygmy Grasshopper (Tetrix subulata) - SU
TETTlate - Black-sided Pygmy Grasshopper (Tettigidea lateralis) - SU
TRIMverr - Cracker Grasshopper (Trimerotropis verruculata) - S4S5
ACROabno - Common Stone (Acroneuria abnormis) - S4S5
ACROlyco - Boreal Stone (Acroneuria lycorias) - SU
AGNEcapi - Northern Stone (Agnetina capitata) - S4S5
ALLOmari - Two-knobbed Snowfly (Allocapnia maria) - S4S5
ALLOmini - Boreal Snowfly (Allocapnia minima) - S4S5
ALLOnivi - Brook Snowfly (Allocapnia nivicola) - S4S5
ALLOpygm - Pygmy Snowfly (Allocapnia pygmaea) - S4S5
ALLOrect - Eastern Snowfly (Allocapnia recta) - SU
ALLOatla - Atlantic Sallfly (Alloperla atlantica) - SU
ALLObank - Tufted Sallfly (Alloperla banksi) - SU
ALLOcaud - Ozark Sallfly (Alloperla caudata) - SU
ALLOchlo - Triangular Sallfly (Alloperla chloris) - SU
ALLOconc - Duckhead Sallfly (Alloperla concolor) - SU
ALLOidei - Vernal Sallfly (Alloperla idei) - SNA
ALLOimbe - Ohio Sallfly (Alloperla imbecilla) - SU
ALLOleon - Truncate Sallfly (Alloperla leonarda) - SU
ALLOnegl - Tennessee Sallfly (Alloperla neglecta) - SU
ALLOpeta - Woodlands Sallfly (Alloperla petasata) - SU
ALLOvoin - Lawrence Sallfly (Alloperla voinae) - SU
ALLOvost - Scotia Sallfly (Alloperla vostoki) - SU
AMPHnigr - Little Black Forestfly (Amphinemura nigritta) - S4S5
AMPHlind - Lovely Forestfly (Amphinemura palmeni) - SU
AMPHwui - Spiked Forestfly (Amphinemura wui) - S4S5
HAPLbrev - Least Sallfly (Haploperla brevis) - SU
ISOGfron - Hudsonian Springfly (Isogenoides frontalis) - SU
ISOGhans - Appalachian Springfly (Isogenoides hansoni) - SU
ISOPbili - Two-lined Stripetail (Isoperla bilineata) - SU
ISOPcott - Ontario Stripetail (Isoperla cotta) - SU
ISOPdica - Sable Stripetail (Isoperla dicala) - SU
ISOPfran - Northeastern Stripetail (Isoperla francesca) - SU
ISOPfris - Wisconsin Stripetail (Isoperla frisoni) - SU
ISOPholo - Pale Stripetail (Isoperla holochlora) - SU
ISOPlata - Dark Stripetail (Isoperla lata) - SU
ISOPmarl - Midwestern Stripetail (Isoperla marlynia) - SU
ISOPmont - Montane Stripetail (Isoperla montana) - SU
ISOPorat - Colorless Stripetail (Isoperla orata) - SU
ISOPsign - Transverse Stripetail (Isoperla signata) - SU
ISOPslos - Colourful Stripetail (Isoperla slossonae) - SU
ISOPtran - Boreal Stripetail (Isoperla transmarina) - SU
LEUCbadd - Maritime Needlefly (Leuctra baddecka) - SU
LEUCdupl - Atlantic Needlefly (Leuctra duplicata) - S4S5
LEUCferr - Eastern Needlefly (Leuctra ferruginea) - S4S5
LEUCsibl - Brook Needlefly (Leuctra sibleyi) - SU
LEUCtene - Broad-lobed Needlefly (Leuctra tenella) - SU
LEUCtenu - Narrow-lobed Needlefly (Leuctra tenuis) - SU
LEUCtrun - Truncate Needlefly (Leuctra truncata) - SU
MALIiroq - Iroquois Springfly (Malirekus iroquois) - SU
NEMOarct - Arctic Forestfly (Nemoura arctica) - SU
NEMOtris - Three-spined Forestfly (Nemoura trispinosa) - S4S5
NEOPclym - Coastal Stone (Neoperla clymene) - SU
NEOPocci - Atlantic Stone (Neoperla occipitalis) - SU
OSTRalbi - Whitetailed Forestfly (Ostrocerca albidipennis) - SU
OSTRcomp - Notched Forestfly (Ostrocerca complexa) - SU
PARAmedi - Embossed Stone (Paragnetina media) - S4S5
PARAsara - Appalachian Needlefly (Paraleuctra sara) - SU
PARAclaa - Boreal Forestfly (Paranemoura claasseni) - SU
PARAperf - Spotted Forestfly (Paranemoura perfecta) - SU
PERLplac - Freckled Stone (Perlesta placida) - SU
PERLdrym - Striped Stone (Perlinella drymo) - SU
PODMmacd - Maritime Forestfly (Podmosta macdunnoughi) - SU
PROScomp - Central Forestfly (Prostoia completa) - S4S5
PTERbilo - Knobbed Salmonfly (Pteronarcys biloba) - S4S5
PTERcoms - Spiny Salmonfly (Pteronarcys comstocki) - SU
SHIProtu - Intrepid Forestfly (Shipsa rotunda) - SU
SOYEvall - Valley Forestfly (Soyedina vallicularia) - SU
SOYEwash - Vernal Forestfly (Soyedina washingtoni) - SU
SWELlate - Curved Sallfly (Sweltsa lateralis) - SU
SWELmedi - Carolina Sallfly (Sweltsa mediana) - SU
SWELnaic - Northeastern Sallfly (Sweltsa naica) - SU
SWELonko - Ontario Sallfly (Sweltsa onkos) - S4S5
TAENatla - Atlantic Willowfly (Taenionema atlanticum) - S4S5
TAENburk - Eastern Willowfly (Taeniopteryx burksi) - SU
TAENmaur - Spinyleg Willowfly (Taeniopteryx maura) - S4S5
TAENniva - Boreal Willowfly (Taeniopteryx nivalis) - SU
TAENparv - Hooked Willowfly (Taeniopteryx parvula) - SU
ZAPAkata - Katahdin Forestfly (Zapada katahdin) - SU
CERAdiff - a flea (Ceratophyllus diffinis) - SU
CERAgall - Hen Flea (Ceratophyllus gallinae) - SNA
CERAlari - a flea (Ceratophyllus lari) - SU
CERAstyx - a flea (Ceratophyllus styx) - S1S2
CERAviso - a flea (Ceratophyllus vison) - SU
CORRcurv - a flea (Corrodopsylla curvata) - SU
CTENfeli - Cat Flea (Ctenocephalides felis) - SNA
CTENpseu - a flea (Ctenophthalmus pseudagyrtes) - SU
DORAblar - a flea (Doratopsylla blarinae) - SU
EPITwenm - a flea (Epitedia wenmanni) - SU
MEGAasio - a flea (Megabothris asio) - SU
MEGAquir - a flea (Megabothris quirini) - SU
MYODinsi - a flea (Myodopsylla insignis) - S1S2
NOSOfasc - Northern Rat Flea (Nosopsyllus fasciatus) - SNA
OPISpseu - a flea (Opisodasys pseudarctomys) - SU
ORCHcaed - a flea (Orchopeas caedens) - SU
ORCHleuc - a flea (Orchopeas leucopus) - SU
PEROcata - a flea (Peromyscopsylla catatina) - SU
PEROhesp - a flea (Peromyscopsylla hesperomys) - SU
PULEirri - Human Flea (Pulex irritans) - SU
STENamer - a flea (Stenoponia americana) - SU
TAMIgran - a flea (Tamiophila grandis) - SU
XENOcheo - Oriental Rat Flea (Xenopsylla cheopis) - SNA
AGAPhess - Hess's Saddle-case Caddisfly (Agapetus hessi) - SU
AGAPpina - Peg-like Saddle-case Caddisfly (Agapetus pinatus) - SU
AGAPwalk - Walker's Saddle-case Caddisfly (Agapetus walkeri) - SU
AGARdist - Distinct Bush-tailed Caddisfly (Agarodes distinctus) - SU
AGARgris - Grey Bush-tailed Caddisfly (Agarodes griseus) - SU
AGRAmult - Salt and Pepper Microcaddisfly (Agraylea multipunctata) - SU
AGRYimpr - Rejected Giant Caddisfly (Agrypnia improba) - SU
AGRYmacd - McDunnough's Giant Caddisfly (Agrypnia macdunnoughi) - SU
AGRYstra - Straw Giant Caddisfly (Agrypnia straminea) - SU
AGRYvest - Clothed Giant Caddisfly (Agrypnia vestita) - SU
ANABbima - Two-spotted Northern Caddisfly (Anabolia bimaculata) - SU
ANABcons - Companionable Northern Caddisfly (Anabolia consocia) - SU
APATstig - Spotted Mountain Caddisfly (Apatania stigmatella) - SU
ARCTlado - Ladoga Net-spinning Caddisfly (Arctopsyche ladogensis) - SU
ASYNlapp - Lapland Northern Caddisfly (Asynarchus lapponicus) - SU
ASYNmont - Mountain Northern Caddisfly (Asynarchus montanus) - SU
BANKconc - Connected Giant Caddisfly (Banksiola concatenata) - SU
BANKcrot - Crotch's Giant Caddisfly (Banksiola crotchi) - SU
BANKdoss - Laughing Giant Caddisfly (Banksiola dossuaria) - SU
BANKsmit - Smith's Giant Caddisfly (Banksiola smithi) - SU
BRACappa - Appalachian Humpless Caddisfly (Brachycentrus appalachia) - SU
BRACfuli - Sooty Humpless Caddisfly (Brachycentrus fuliginosus) - SU
BRAClate - Sideways Humpless Caddisfly (Brachycentrus lateralis) - SU
BRACnume - Copious Humpless Caddisfly (Brachycentrus numerosus) - SU
CERAalag - Vulpine Long-horned Caddisfly (Ceraclea alagma) - SU
CERAannu - Ringed Long-horned Caddisfly (Ceraclea annulicornis) - SU
CERAcanc - Cancelled Long-horned Caddisfly (Ceraclea cancellata) - SU
CERAdilu - Mixed Long-horned Caddisfly (Ceraclea diluta) - SU
CERAmacu - Spotted Long-horned Caddisfly (Ceraclea maculata) - SU
CERAresu - Resurgent Long-horned Caddisfly (Ceraclea resurgens) - SU
CERAruth - Ruth's Long-horned Caddisfly (Ceraclea ruthae) - SU
CERAtars - Dot-footed Long-horned Caddisfly (Ceraclea tarsipunctata) - SU
CERAtran - Crosswise Long-horned Caddisfly (Ceraclea transversa) - SU
CHEUanal - Little Sister Net-spinning Caddisfly (Cheumatopsyche analis) - SU
CHEUcamp - Bent Net-spinning Caddisfly (Cheumatopsyche campyla) - SU
CHEUgrac - Slender Net-spinning Caddisfly (Cheumatopsyche gracilis) - SU
CHEUharw - Harwood's Net-spinning Caddisfly (Cheumatopsyche harwoodi) - SU
CHEUsord - Dirty Net-spinning Caddisfly (Cheumatopsyche sordida) - SU
CHEUwrig - Wright's Net-spinning Caddisfly (Cheumatopsyche wrighti) - SU
CHIMater - Black Finger-net Caddisfly (Chimarra aterrima) - SU
CHIMobsc - Indistinct Finger-net Caddisfly (Chimarra obscura) - SU
CHIMsoci - Companionable Finger-net Caddisfly (Chimarra socia) - SU
DIPLmode - Gentle Net-spinning Caddisfly (Diplectrona modesta) - SU
DOLOdist - Separated Finger-net Caddisfly (Dolophilodes distincta) - SU
FRENdiff - Difficult Northern Caddisfly (Frenesia difficilis) - SU
GLOSinte - Intermediate Saddle-case Caddisfly (Glossosoma intermedium) - SU
GLOSlivi - Bluish Saddle-case Caddisfly (Glossosoma lividum) - SU
GLOSnigr - Black Mountain Saddle-case Caddisfly (Glossosoma nigrior) - SU
GLYPirro - Irrorate Northern Caddisfly (Glyphopsyche irrorata) - SU
GOERcalc - Spurred Weighted-case Caddisfly (Goera calcarata) - SU
GRAMinte - Asking Northern Caddisfly (Grammotaulius interrogationis) - SU
HAGEcana - Canadian Giant Caddisfly (Hagenella canadensis) - SU
HELIbore - Speckled Snail-case Caddisfly (Helicopsyche borealis) - SU
HESPdesi - Designated Northern Caddisfly (Hesperophylax designatus) - SU
HOLCflav - Yellow Trumpet-net Caddisfly (Holocentropus flavus) - SU
HOLOinte - Broken Trumpet-net Caddisfly (Holocentropus interruptus) - SU
HOLOmela - Black River Trumpet-net Caddisfly (Holocentropus melanae) - SU
HYDAargu - Argus Northern Caddisfly (Hydatophylax argus) - SU
HYDAvict - Conquering Northern Caddisfly (Hydatophylax victor) - SU
HYDRalhe - Rectilinear Net-spinning Caddisfly (Hydropsyche alhedra) - SU
HYDRalte - Reciprocating Net-spinning Caddisfly (Hydropsyche alternans) - SU
HYDRbett - Betten's Net-spinning Caddisfly (Hydropsyche betteni) - SU
HYDRbron - Thundering Net-spinning Caddisfly (Hydropsyche bronta) - SU
HYDRmoro - Foolish Net-spinning Caddisfly (Hydropsyche morosa) - SU
CERAslos - Slosson's Net-spinning Caddisfly (Hydropsyche slossonae) - SU
HYDRspar - Buttoned Net-spinning Caddisfly (Hydropsyche sparna) - SU
CERAvent - Upcoming Net-spinning Caddisfly (Hydropsyche ventura) - SU
HYDRwalk - Walker's Net-spinning Caddisfly (Hydropsyche walkeri) - SU
HYDRacad - Acadia Microcaddisfly (Hydroptila acadia) - SU
HYDRampo - Entwined Microcaddisfly (Hydroptila ampoda) - SU
HYDRcall - Beautiful Microcaddisfly (Hydroptila callia) - SU
HYDRdeli - Outlined Microcaddisfly (Hydroptila delineata) - SU
HYDRnico - Nicol's Microcaddisfly (Hydroptila nicoli) - SU
HYDRxonc - Retracted Microcaddisfly (Hydroptila xoncla) - SU
IRONpunc - Microspotted Northern Caddisfly (Ironoquia punctatissima) - SU
LEPIbrya - Bryant's Bizarre Caddisfly (Lepidostoma bryanti) - SU
LEPIcost - Ribbed Bizarre Caddisfly (Lepidostoma costale) - SU
LEPIfros - Frost's Bizarre Caddisfly (Lepidostoma frosti) - SU
LEPIgris - Grey Bizarre Caddisfly (Lepidostoma griseum) - SU
LEPIlati - Broad-winged Bizarre Caddisfly (Lepidostoma latipenne) - SU
LEPIlydi - Lydia Bizarre Caddisfly (Lepidostoma lydia) - SU
LEPImode - Gentle Bizarre Caddisfly (Lepidostoma modestum) - SU
LEPIonta - Ontario Bizarre Caddisfly (Lepidostoma ontario) - SU
LEPIpict - Painted Bizarre Caddisfly (Lepidostoma pictile) - SU
LEPIprom - Outstanding Bizarre Caddisfly (Lepidostoma prominens) - SU
LEPIsack - Sacken's Bizarre Caddisfly (Lepidostoma sackeni) - SU
LEPItoga - Robed Bizarre Caddisfly (Lepidostoma togatum) - SU
LEPIvern - Spring Bizarre Caddisfly (Lepidostoma vernale) - SU
LEPTamer - American Long-horned Caddisfly (Leptocerus americanus) - SU
LIMNexte - External Northern Caddisfly (Limnephilus externus) - SU
LIMNindi - Undivided Northern Caddisfly (Limnephilus indivisus) - SU
LIMNinfe - Hell's Northern Caddisfly (Limnephilus infernalis) - SU
LIMNmoes - Sad Northern Caddisfly (Limnephilus moestus) - SU
LIMNorna - Ornate Northern Caddisfly (Limnephilus ornatus) - SU
LIMNparv - Small Northern Caddisfly (Limnephilus parvulus) - SU
LIMNplag - Regional Northern Caddisfly (Limnephilus plaga) - SNA
LIMNrhom - Diamond Northern Caddisfly (Limnephilus rhombicus) - SU
LIMNseri - Silken Northern Caddisfly (Limnephilus sericeus) - SU
LIMNsubm - Collared Northern Caddisfly (Limnephilus submonilifer) - SU
MAYAayam - Anagramed Microcaddisfly (Mayatrichia ayama) - SU
MICRchar - Ferryman Humpless Caddisfly (Micrasema charonis) - SU
MICRrust - Rural Humpless Caddisfly (Micrasema rusticum) - SU
MICRspru - Sprules's Humpless Caddisfly (Micrasema sprulesi) - SU
MICRwata - Watauga Humpless Caddisfly (Micrasema wataga) - SU
MOLAblen - Blended Hood Caddisfly (Molanna blenda) - SU
MOLAflav - Yellow-horned Hood Caddisfly (Molanna flavicornis) - SU
MOLAulme - Ulmer's Hood Caddisfly (Molanna ulmerina) - SU
MOLAtinc - Dyed Hood Caddisfly (Molannodes tinctus) - SU
MYSTalaf - Fringed Long-horned Caddisfly (Mystacides alafimbriata) - SU
MYSTinte - Gold-winged Long-horned Caddisfly (Mystacides interjectus) - SU
MYSTsepu - Black Long-horned Caddisfly (Mystacides sepulchralis) - SU
NECTexqu - Exquisite Long-horned Caddisfly (Nectopsyche exquisita) - SU
NECTpavi - Fearful Long-horned Caddisfly (Nectopsyche pavida) - SU
NEMOhost - Inimical Northern Caddisfly (Nemotaulius hostilis) - SU
NEOPaniq - Northeastern Little Caddisfly (Neophylax aniqua) - SU
NEOPconc - Beautiful Little Caddisfly (Neophylax concinnus) - SU
NEOPcons - Same Little Caddisfly (Neophylax consimilis) - SU
NEOPfusc - Dusky Little Caddisfly (Neophylax fuscus) - SU
NEOPmitc - Mitchell's Little Caddisfly (Neophylax mitchelli) - SU
NEOPnaca - Woolly Little Caddisfly (Neophylax nacatus) - SU
NEOPolig - Scanty Little Caddisfly (Neophylax oligius) - SU
NEOPorna - Ornate Little Caddisfly (Neophylax ornatus) - SU
NEURbima - Two-spotted Trumpet-net Caddisfly (Neureclipsis bimaculata) - SU
NEURcrep - Twilight Trumpet-net Caddisfly (Neureclipsis crepuscularis) - SU
NYCTaffi - Neighboring Trumpet-net Caddisfly (Nyctiophylax affinis) - SU
NYCTbank - Banks's Trumpet-net Caddisfly (Nyctiophylax banksi) - SU
NYCTcelt - Elm Trumpet-net Caddisfly (Nyctiophylax celta) - SU
NYCTmoes - Sad Trumpet-net Caddisfly (Nyctiophylax moestus) - SU
NYCTuncu - Hooked Trumpet-net Caddisfly (Nyctiophylax uncus) - SU
OECEavar - Greedy Long-horned Caddisfly (Oecetis avara) - SU
OECEcine - Ashy Long-horned Caddisfly (Oecetis cinerascens) - SU
OECEimmo - Immovable Long-horned Caddisfly (Oecetis immobilis) - SU
OECEinco - Inconspicuous Long-horned Caddisfly (Oecetis inconspicua) - SU
OECEoste - Osten's Long-horned Caddisfly (Oecetis osteni) - SU
OECEpers - Similar Long-horned Caddisfly (Oecetis persimilis) - SU
OECEport - Porter's Long-horned Caddisfly (Oecetis porteri) - SU
OLIGocel - Acid Giant Caddisfly (Oligostomis ocelligera) - SU
OLIGpard - Panther Giant Caddisfly (Oligostomis pardalis) - SU
ONOCunic - Plain Northern Caddisfly (Onocosmoecus unicolor) - SU
OXYEaray - Ribboned Microcaddisfly (Oxyethira araya) - SU
OXYEgris - Grey Microcaddisfly (Oxyethira grisea) - SU
OXYErivi - Stream-dwelling Microcaddisfly (Oxyethira rivicola) - SU
OXYEvern - Spring Microcaddisfly (Oxyethira verna) - SNA
OXYEzero - Empty Microcaddisfly (Oxyethira zeronia) - SU
PALAcels - Lofty Microcaddisfly (Palaeagapetus celsus) - SU
PARAapic - Top Net-spinning Caddisfly (Parapsyche apicalis) - SU
PHANcana - Moss Northern Caddisfly (Phanocelia canadensis) - SU
PHRYcine - Grey Giant Caddisfly (Phryganea cinerea) - SU
PHRYsayi - Say's Giant Caddisfly (Phryganea sayi) - SU
PHYLluci - Bright Pitot-tube Caddisfly (Phylocentropus lucidus) - SU
PHYLplac - Calm Pitot-tube Caddisfly (Phylocentropus placidus) - SU
PLATindi - Obscure Northern Caddisfly (Platycentropus indistinctus) - SU
PLATradi - Shining Northern Caddisfly (Platycentropus radiatus) - SU
PLECalbi - White-spotted Trumpet-net Caddisfly (Plectrocnemia albipuncta) - SU
POLYaure - Golden Trumpet-net Caddisfly (Plectrocnemia aureola) - SU
PLECcine - Grey Trumpet-net Caddisfly (Plectrocnemia cinerea) - SU
PLECclin - Cline's Trumpet-net Caddisfly (Plectrocnemia clinei) - SU
PLECcras - Fat-horned Trumpet-net Caddisfly (Plectrocnemia crassicornis) - SU
PLECicul - Laurentides Trumpet-net Caddisfly (Plectrocnemia icula) - SU
POLYnasc - Nova Scotia Trumpet-net Caddisfly (Plectrocnemia nascotia) - SU
PLECweed - Weed's Trumpet-net Caddisfly (Plectrocnemia weedi) - SU
POLYblic - Blickle's Trumpet-net Caddisfly (Polycentropus blicklei) - SU
POLYcent - Central Trumpet-net Caddisfly (Polycentropus centralis) - SU
POLYconf - Mixed Trumpet-net Caddisfly (Polycentropus confusus) - SU
POLYmacu - Spotted Trumpet-net Caddisfly (Polycentropus maculatus) - SU
POLYpent - Ontario Trumpet-net Caddisfly (Polycentropus pentus) - SU
POLYvari - Variegated Trumpet-net Caddisfly (Polycentropus variegatus) - SU
PSEUspar - Scattered Northern Caddisfly (Pseudostenophylax sparsus) - SNA
PSEUunif - Uniform Northern Caddisfly (Pseudostenophylax uniformis) - SU
PSILfron - Frontal Mortarjoint Caddisfly (Psilotreta frontalis) - SU
PSILinde - Uncertain Mortarjoint Caddisfly (Psilotreta indecisa) - SU
PSILlabi - Pincered Mortarjoint Caddisfly (Psilotreta labida) - SU
PSYCsubb - Subboreal Northern Caddisfly (Psychoglypha subborealis) - SU
PSYCflav - Dinky Net-tube Caddisfly (Psychomyia flavida) - SU
PTILangu - Narrow Giant Caddisfly (Ptilostomis angustipennis) - SU
PTILocel - Eyed Giant Caddisfly (Ptilostomis ocellifera) - SU
PTILpost - Backdoor Giant Caddisfly (Ptilostomis postica) - SU
PTILsemi - Half-girdled Giant Caddisfly (Ptilostomis semifasciata) - SU
PYCNaglo - Algonquin Northern Caddisfly (Pycnopsyche aglona) - SU
PYCNcirc - Round Northern Caddisfly (Pycnopsyche circularis) - SU
PYCNdive - Divergent Northern Caddisfly (Pycnopsyche divergens) - SU
PYCNgent - Related Northern Caddisfly (Pycnopsyche gentilis) - SU
PYCNgutt - Flecked Northern Caddisfly (Pycnopsyche guttifera) - SU
PYCNlepi - Scaly Northern Caddisfly (Pycnopsyche lepida) - SU
PYCNlimb - Bordered Northern Caddisfly (Pycnopsyche limbata) - SU
PYCNscab - Gloomy-winged Northern Caddisfly (Pycnopsyche scabripennis) - SNA
RHYAatra - Mourning Free-living Caddisfly (Rhyacophila atrata) - SU
RHYAbrun - Brown Free-living Caddisfly (Rhyacophila brunnea) - SU
RHYAcaro - Carolina Free-living Caddisfly (Rhyacophila carolina) - SU
RHYAcarp - Carpenter's Free-living Caddisfly (Rhyacophila carpenteri) - SU
RHYAfusc - Dusky Free-living Caddisfly (Rhyacophila fuscula) - SU
RHYAglab - Bald Free-living Caddisfly (Rhyacophila glaberrima) - SU
RHYAinva - Constant Free-living Caddisfly (Rhyacophila invaria) - SU
RHYAmani - Manistee Free-living Caddisfly (Rhyacophila manistee) - SU
RHYAmino - Smaller Free-living Caddisfly (Rhyacophila minor) - SU
RHYAtorv - Grim Free-living Caddisfly (Rhyacophila torva) - SU
RHYAvibo - Marked Free-living Caddisfly (Rhyacophila vibox) - SU
STACpalm - Handy Microcaddisfly (Stactobiella palmata) - SU
TRIAaba - Aba's Long-horned Caddisfly (Triaenodes aba) - SU
TRIAbari - Jonboat Long-horned Caddisfly (Triaenodes baris) - SU
TRIAigni - Fiery Long-horned Caddisfly (Triaenodes ignitus) - SU
TRIAinju - Wrong Long-horned Caddisfly (Triaenodes injustus) - SU
TRIAmarg - Bordered Long-horned Caddisfly (Triaenodes marginatus) - SU
TRIAnox - Nighttime Long-horned Caddisfly (Triaenodes nox) - SU
TRIAtard - Late Long-horned Caddisfly (Triaenodes tardus) - SU
WORMmoes - Sad Finger-net Caddisfly (Wormaldia moesta) - SU
AMBLamer - Lone Star Tick (Amblyomma americanum) - SNA
AMBLimit - a tick (Amblyomma imitator) - SNA
HAEMlepo - Rabbit Fever Tick (Haemaphysalis leporispalustris) - S4S5
